Date,District Name,ndvi,savi,ndre,Rainfall,Skin_Tmp,Max_Tmp,Min_Tmp,APAR,Potato_Yield,Tomato_Yield,Tomato_b_Yield,Radish_Yield,Carrot_Yield,Cabbage_Yield,Cauliflower_Yield
2020-10-18,16,0.38125,0.25425,0.2515,0.0,26.51,36.18,21.06,94.06,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-10-25,16,0.468625,0.29825,0.28925,0.0,24.77,34.91,16.51,71.87,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-11-08,16,0.3042857142857142,0.1945714285714286,0.187,0.0,20.83,31.71,15.44,58.48,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-11-15,16,0.044,0.034,0.02,4.78,20.89,27.83,16.33,39.88,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-11-29,16,0.294,0.1853999999999999,0.185,0.0,14.24,23.26,9.37,65.19,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-12-06,16,0.2085,0.138,0.13125,0.0,17.01,26.28,13.77,37.56,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-12-13,16,0.23775,0.1505,0.15475,0.0,12.96,19.64,7.51,45.27,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-12-20,16,0.36725,0.22975,0.2309999999999999,0.0,12.69,22.46,6.35,58.64,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2020-12-27,16,0.361,0.2337499999999999,0.2319999999999999,0.1,12.59,23.3,5.54,45.01,29.96695095948828,10.655,0.0,22.79032258064516,16.67924528301887,13.573611111111113,18.942753623188405
2021-01-03,16,0.39,0.2585,0.26675,0.09,13.5,22.27,7.79,24.57,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-01-24,16,0.6506666666666666,0.4396666666666666,0.4686666666666666,0.0,11.04,20.26,6.36,40.16,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-01-31,16,0.5842499999999999,0.397,0.418,0.0,12.84,24.57,6.59,74.38,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-02-07,16,0.6098750000000001,0.4267499999999999,0.441875,0.0,14.09,24.33,8.09,79.24,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-02-14,16,0.4673333333333333,0.3603333333333333,0.3546666666666667,0.0,18.01,28.6,9.69,74.8,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-02-21,16,0.6195,0.4236666666666666,0.4686666666666667,0.0,19.08,30.08,13.69,82.66,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-02-28,16,0.6625,0.44275,0.4825,0.0,21.37,30.18,14.12,102.02,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-03-07,16,0.67075,0.4595,0.503,0.0,26.16,34.8,17.69,87.02,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-03-14,16,0.6244,0.4261999999999999,0.445,0.0,25.62,33.37,16.55,100.99,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-03-28,16,0.3247142857142857,0.2177142857142857,0.2035714285714285,0.0,28.97,38.7,19.7,114.45,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-04-04,16,0.281,0.18975,0.18975,0.0,27.44,37.55,16.28,122.51,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-04-11,16,0.21575,0.1465,0.1365,0.0,30.28,39.31,19.84,124.03,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-04-18,16,0.171875,0.121125,0.096125,0.0,30.21,36.9,19.26,128.1,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-04-25,16,0.1295,0.094,0.069,0.0,28.89,38.62,18.51,142.85,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-05-02,16,0.1111666666666666,0.0808333333333333,0.0593333333333333,0.43,33.77,39.75,25.55,79.56,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-05-09,16,0.103,0.072,0.051,0.01,35.03,40.55,24.65,110.75,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-05-23,16,0.123375,0.089125,0.059625,0.22,31.46,35.76,22.59,87.8,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-05-30,16,0.127,0.09375,0.077,3.66,38.63,42.69,28.83,109.34,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-06-06,16,0.10725,0.07675,0.04725,0.5,37.43,41.08,28.85,130.71,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-06-13,16,0.10375,0.0775,0.0395,7.41,37.84,39.92,29.3,93.85,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-06-20,16,0.128,0.093,0.067,0.0,37.48,39.65,26.23,122.96,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-06-27,16,0.1593333333333333,0.1149999999999999,0.0826666666666666,0.65,35.4,39.26,27.76,126.66,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-07-04,16,0.18625,0.1387499999999999,0.10375,0.13,40.56,42.17,31.83,117.62,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-07-11,16,0.227875,0.161625,0.12825,0.23,41.43,43.16,32.26,104.9,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-07-18,16,0.29,0.20775,0.17175,2.44,37.55,42.21,30.72,91.16,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-07-25,16,0.34025,0.2455,0.2035,0.05,37.29,40.78,29.12,115.57,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-08-08,16,0.505,0.3683333333333333,0.3203333333333333,0.59,32.65,36.61,27.12,112.67,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-08-15,16,0.531875,0.39925,0.361375,0.0,34.13,38.9,27.1,123.59,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-08-29,16,0.56475,0.41775,0.39275,0.03,35.37,40.36,26.43,107.22,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-09-05,16,0.4785,0.36075,0.33175,2.07,31.05,34.93,24.26,104.49,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-09-19,16,0.45875,0.33175,0.29825,0.0,31.29,35.87,25.1,110.23,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-09-26,16,0.4345,0.291,0.27,0.01,29.01,33.38,23.8,103.03,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-10-03,16,0.40675,0.291,0.25025,0.38,30.54,35.83,26.06,104.04,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2021-10-10,16,0.54225,0.3655,0.343875,0.0,28.33,37.01,21.07,95.25,25.96537949400799,21.597701149425287,0.0,20.15675675675676,16.56198347107438,30.64130434782609,20.565055762081784
2018-12-16,17,0.4255,0.24125,0.3097499999999999,0.0,11.79,22.33,4.8,70.46,26.30967741935484,27.136752136752136,61.0,17.471264367816094,17.945205479452056,17.47747747747748,19.806451612903224
2018-12-23,17,0.43225,0.27975,0.295,0.0,9.56,20.95,5.05,49.34,26.30967741935484,27.136752136752136,61.0,17.471264367816094,17.945205479452056,17.47747747747748,19.806451612903224
2018-12-30,17,0.4033333333333333,0.2463333333333333,0.2823333333333333,0.0,8.99,20.87,6.69,56.38,26.30967741935484,27.136752136752136,61.0,17.471264367816094,17.945205479452056,17.47747747747748,19.806451612903224
2019-01-06,17,0.4148571428571428,0.2631428571428572,0.2881428571428571,1.78,11.73,18.4,8.38,46.75,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-01-13,17,0.283,0.193,0.207,0.0,13.45,21.67,8.57,50.48,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-01-20,17,0.58,0.352,0.425,0.0,15.39,25.36,11.55,55.47,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-01-27,17,0.3656666666666666,0.2553333333333333,0.2826666666666667,0.01,9.3,18.15,3.15,67.52,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-02-10,17,0.5042,0.3466,0.3854,0.0,12.11,21.46,5.37,74.18,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-02-24,17,0.6279999999999999,0.4333999999999999,0.4874,0.0,15.48,25.51,8.35,96.88,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-03-03,17,0.70275,0.478,0.53525,0.18,16.75,25.4,9.3,76.85,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-03-10,17,0.71225,0.4792499999999999,0.54225,0.0,18.53,27.37,10.05,107.62,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-03-17,17,0.5258,0.3568,0.3956,0.0,21.12,29.87,12.69,108.0,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-03-24,17,0.3626666666666667,0.2463333333333333,0.2603333333333333,0.0,25.01,33.77,15.42,107.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-03-31,17,0.5766249999999999,0.350125,0.400375,0.0,27.39,36.88,19.51,126.69,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-04-07,17,0.40675,0.2395,0.246,0.0,30.56,37.97,21.83,107.02,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-04-14,17,0.30375,0.18175,0.18,0.0,33.31,40.45,23.47,127.72,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-04-21,17,0.2432857142857143,0.155,0.152,0.0,31.48,39.21,20.81,132.68,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-04-28,17,0.172,0.1149999999999999,0.1073333333333333,0.0,35.0,42.87,25.48,140.82,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-05-05,17,0.18175,0.127,0.1145,0.0,33.15,41.62,22.15,139.6,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-05-12,17,0.125,0.0837499999999999,0.07475,0.0,35.81,41.23,25.45,127.2,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-05-26,17,0.131,0.0876666666666666,0.0905,0.0,34.93,40.8,24.47,146.63,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-06-02,17,0.14625,0.098,0.1005,0.0,41.4,46.43,31.18,135.07,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-06-09,17,0.147875,0.093625,0.0795,0.0,40.98,47.15,30.06,145.17,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-06-16,17,0.1895,0.12825,0.12975,1.31,39.32,41.3,31.29,91.99,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-06-23,17,0.1756666666666666,0.1113333333333333,0.097,0.09,39.87,43.09,29.47,134.07,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-06-30,17,0.181,0.12775,0.104,0.0,41.61,45.98,32.2,130.54,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-07-14,17,0.123,0.095,0.069,4.26,35.65,39.45,29.04,71.84,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-08-04,17,0.134,0.104,0.066,6.9,28.55,30.15,26.37,117.06,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-08-11,17,0.596,0.391,0.368,1.21,31.95,35.45,26.17,121.52,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-08-18,17,0.403,0.237,0.229,18.94,28.19,31.65,25.63,88.14,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-08-25,17,0.518,0.355,0.34875,10.52,28.76,31.34,26.01,73.2,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-09-01,17,0.441,0.29675,0.33575,12.83,30.73,34.23,27.15,87.2,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-09-08,17,0.6813333333333333,0.4576666666666666,0.489,1.56,30.51,34.12,26.53,108.95,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-09-15,17,0.326,0.24,0.234,0.1,31.92,36.19,25.36,96.72,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-09-22,17,0.5435,0.354,0.377,9.08,29.4,33.1,24.92,99.22,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-10-06,17,0.417,0.2865,0.30075,0.0,25.72,31.37,20.36,90.12,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-10-13,17,0.49075,0.3115,0.3125,0.0,26.37,33.67,20.82,88.09,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-10-20,17,0.3385,0.219,0.207,0.0,24.48,32.83,17.19,85.78,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-10-27,17,0.3753333333333333,0.2286666666666666,0.2273333333333333,0.0,22.98,31.56,16.58,72.09,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-11-10,17,0.2279999999999999,0.143,0.1453333333333333,0.0,21.01,29.05,14.05,65.25,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-11-17,17,0.2122,0.1294,0.136,0.0,20.65,29.3,14.37,73.65,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-12-01,17,0.25,0.15225,0.18025,0.0,14.77,23.23,8.69,59.12,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2019-12-15,17,0.158,0.101,0.099,0.0,12.72,19.73,7.32,56.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-01-05,17,0.4171999999999999,0.2662,0.279,0.0,11.94,20.79,7.84,47.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-01-12,17,0.4905,0.307,0.3505,0.0,10.83,21.25,5.86,55.73,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-01-19,17,0.384,0.236,0.25,0.0,10.62,18.91,4.26,39.7,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-01-26,17,0.4965,0.3195,0.3705,0.0,13.73,22.89,8.55,65.29,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-02-02,17,0.62375,0.3815,0.453,0.0,10.86,20.27,3.79,67.48,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-02-09,17,0.4432,0.3102,0.3484,0.0,11.9,22.57,4.79,75.01,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-02-16,17,0.6367499999999999,0.41375,0.4802499999999999,0.0,15.51,27.93,6.89,90.96,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-03-01,17,0.4814,0.3156,0.3478,0.34,21.11,27.51,14.7,93.7,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-03-08,17,0.498,0.3675,0.376,0.0,17.55,25.65,11.62,105.91,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-03-15,17,0.68975,0.437375,0.473,0.46,17.94,24.57,10.62,101.99,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-03-22,17,0.5675,0.3755,0.392,0.03,23.51,31.58,15.88,116.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-03-29,17,0.6286666666666667,0.3806666666666666,0.399,0.0,22.89,30.7,14.95,127.38,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-04-05,17,0.5495714285714286,0.3401428571428572,0.345,0.0,26.11,34.4,16.3,115.8,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-04-19,17,0.29525,0.1995,0.18475,3.26,29.65,35.89,20.83,124.93,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-04-26,17,0.249,0.167,0.16075,4.22,31.27,36.95,24.22,94.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-05-03,17,0.2155,0.149,0.133,6.67,32.14,37.33,24.72,109.83,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-05-10,17,0.1815,0.1208333333333333,0.1078333333333333,3.06,31.01,39.97,24.46,62.23,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-05-17,17,0.16025,0.10825,0.09575,0.0,34.88,41.42,23.91,142.45,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-05-24,17,0.164,0.1085,0.1,0.0,39.78,45.97,28.08,141.64,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-05-31,17,0.117,0.084,0.068,15.52,31.52,35.05,23.78,107.28,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-06-07,17,0.2356666666666667,0.1446666666666666,0.135,14.05,33.08,35.85,27.44,87.6,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-06-14,17,0.2191428571428571,0.1465714285714285,0.1282857142857142,0.11,38.65,41.89,29.81,124.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-06-21,17,0.3075,0.19975,0.191,0.49,38.98,41.38,30.87,131.28,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-06-28,17,0.185,0.1382,0.1104,0.01,38.65,42.69,31.18,122.53,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-07-05,17,0.22225,0.1515,0.1392499999999999,29.5,32.9,34.4,29.46,117.93,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-07-19,17,0.36125,0.23825,0.19375,10.49,34.3,38.19,29.23,94.13,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-07-26,17,0.208,0.133,0.087,7.11,31.37,35.33,26.33,109.87,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-08-02,17,0.5066666666666667,0.3286666666666666,0.3156666666666667,2.31,31.69,36.08,26.93,121.91,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-08-09,17,0.545,0.338,0.329,14.59,31.35,33.81,28.3,79.99,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-09-06,17,0.396,0.275,0.278,0.68,28.86,32.44,25.13,103.04,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-09-13,17,0.6992499999999999,0.4305,0.47775,0.25,28.73,34.43,24.03,99.43,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-09-20,17,0.67325,0.416,0.458,0.0,30.01,36.01,24.75,103.34,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-09-27,17,0.3833333333333333,0.2618333333333333,0.2255,0.0,29.0,35.85,22.3,104.75,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-10-04,17,0.59125,0.35475,0.373,0.0,26.39,35.24,21.09,104.88,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-10-11,17,0.5671428571428571,0.332,0.361,0.0,26.62,36.1,19.14,100.76,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-10-18,17,0.4024999999999999,0.25575,0.2675,0.0,24.66,34.15,17.87,93.75,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-10-25,17,0.402,0.247,0.25575,0.0,22.3,33.16,18.33,73.41,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-11-01,17,0.262875,0.166375,0.1875,0.0,19.56,29.41,13.21,72.36,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-11-08,17,0.2075,0.1335,0.171,0.0,18.51,29.16,16.14,65.94,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-11-15,17,0.106625,0.068125,0.06325,3.85,21.33,29.58,15.32,52.33,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-11-22,17,0.2774999999999999,0.1674999999999999,0.19475,0.0,14.8,24.34,7.83,63.66,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-12-06,17,0.234,0.142375,0.169875,0.0,18.05,28.15,12.79,51.68,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-12-13,17,0.2975,0.17025,0.196,0.0,14.8,21.69,9.29,37.19,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-12-20,17,0.3305,0.1845,0.227,0.0,13.01,22.95,5.51,59.8,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2020-12-27,17,0.47725,0.27175,0.348,0.07,14.84,23.66,9.93,44.18,25.487179487179485,29.484304932735427,0.0,28.142857142857142,29.625,26.436781609195403,23.03754266211604
2021-01-10,17,0.522,0.308,0.356,0.0,12.1,18.08,7.51,52.84,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-01-17,17,-0.036,-0.042,-0.029,0.0,9.29,18.03,4.08,44.57,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-01-24,17,0.39,0.2565,0.2735,0.0,11.26,19.77,5.55,33.49,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-01-31,17,0.615,0.3964999999999999,0.4505,0.0,11.87,23.28,5.32,72.58,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-02-07,17,0.5213333333333333,0.34,0.3996666666666666,0.0,13.74,23.3,6.73,86.16,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-02-14,17,0.5905,0.39125,0.45575,0.0,16.52,27.47,13.47,63.38,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-02-21,17,0.5693333333333334,0.351,0.4233333333333333,0.0,17.58,28.69,9.68,82.8,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-02-28,17,0.616375,0.3935,0.47625,0.0,22.0,31.02,14.63,98.93,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-03-07,17,0.68225,0.4355,0.5387500000000001,0.0,25.39,35.36,16.18,91.85,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-03-14,17,0.5925,0.37675,0.409,0.0,25.43,33.21,16.4,103.99,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-03-21,17,0.4744285714285713,0.3074285714285714,0.3381428571428571,0.0,28.27,36.76,19.54,100.24,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-03-28,17,0.331,0.229,0.224,0.0,29.35,38.83,19.13,110.43,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-04-04,17,0.330125,0.21525,0.21875,0.0,27.65,38.7,16.37,125.75,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-04-11,17,0.2645,0.186,0.19625,0.0,30.46,39.59,19.03,128.05,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-04-18,17,0.2026666666666666,0.1533333333333333,0.165,0.01,31.03,37.38,20.72,126.46,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
