system:time_start,ndre
"Oct 16, 2021",0.431
"Oct 16, 2021",0.337
"Oct 19, 2021",0.242
"Oct 19, 2021",0.224
"Oct 21, 2021",0.433
"Oct 21, 2021",0.322
"Oct 26, 2021",0.284
"Oct 26, 2021",0.244
"Oct 29, 2021",0.215
"Oct 29, 2021",0.2
"Oct 31, 2021",0.231
"Oct 31, 2021",0.178
"Nov 3, 2021",0.119
"Nov 5, 2021",0.114
"Nov 5, 2021",0.093
"Nov 8, 2021",0.111
"Nov 8, 2021",0.159
"Nov 10, 2021",0.045
"Nov 10, 2021",0.129
"Nov 13, 2021",0.094
"Nov 13, 2021",0.167
"Nov 15, 2021",-0.014
"Nov 18, 2021",0.071
"Nov 18, 2021",0.13
"Nov 20, 2021",0.043
"Nov 20, 2021",0.13
"Nov 23, 2021",0.116
"Nov 23, 2021",0.173
"Nov 25, 2021",0.065
"Nov 25, 2021",0.111
"Nov 28, 2021",0.06
"Nov 28, 2021",0.108
"Nov 30, 2021",0.117
"Nov 30, 2021",0.167
"Dec 3, 2021",0.117
"Dec 3, 2021",0.139
"Dec 8, 2021",0.253
"Dec 8, 2021",0.24
"Dec 10, 2021",0.178
"Dec 10, 2021",0.189
"Dec 13, 2021",0.28
"Dec 13, 2021",0.242
"Dec 15, 2021",0.235
"Dec 15, 2021",0.218
"Dec 18, 2021",0.341
"Dec 18, 2021",0.29
"Dec 20, 2021",0.243
"Dec 23, 2021",0.287
"Dec 23, 2021",0.258
"Dec 25, 2021",0.191
"Dec 28, 2021",0.406
"Dec 28, 2021",0.328
"Jan 27, 2022",0.601
"Jan 27, 2022",0.521
"Jan 29, 2022",0.525
"Jan 29, 2022",0.528
"Feb 6, 2022",0.222
"Feb 8, 2022",0.564
"Feb 8, 2022",0.5
"Feb 11, 2022",0.664
"Feb 11, 2022",0.571
"Feb 13, 2022",0.63
"Feb 13, 2022",0.521
"Feb 16, 2022",0.642
"Feb 16, 2022",0.549
"Feb 18, 2022",0.627
"Feb 18, 2022",0.614
"Feb 21, 2022",0.684
"Feb 21, 2022",0.586
"Feb 26, 2022",0.531
"Feb 28, 2022",0.66
"Feb 28, 2022",0.568
"Mar 3, 2022",0.235
"Mar 5, 2022",0.562
"Mar 8, 2022",0.665
"Mar 8, 2022",0.557
"Mar 10, 2022",0.61
"Mar 10, 2022",0.535
"Mar 13, 2022",0.594
"Mar 13, 2022",0.505
