system:time_start,savi
"Oct 6, 2021",0.262
"Oct 6, 2021",0.254
"Oct 6, 2021",0.186
"Oct 6, 2021",0.276
"Oct 11, 2021",0.287
"Oct 11, 2021",0.265
"Oct 11, 2021",0.169
"Oct 11, 2021",0.247
"Oct 16, 2021",0.219
"Oct 16, 2021",0.223
"Oct 16, 2021",0.117
"Oct 16, 2021",0.198
"Oct 21, 2021",0.255
"Oct 21, 2021",0.24
"Oct 21, 2021",0.16
"Oct 21, 2021",0.231
"Oct 26, 2021",0.226
"Oct 26, 2021",0.206
"Oct 26, 2021",0.146
"Oct 26, 2021",0.232
"Oct 31, 2021",0.204
"Oct 31, 2021",0.191
"Oct 31, 2021",0.137
"Oct 31, 2021",0.206
"Nov 10, 2021",0.118
"Nov 10, 2021",0.13
"Nov 15, 2021",0.145
"Nov 15, 2021",0.155
"Nov 15, 2021",0.121
"Nov 15, 2021",0.148
"Nov 20, 2021",0.165
"Nov 25, 2021",0.199
"Nov 25, 2021",0.23
"Nov 25, 2021",0.256
"Nov 25, 2021",0.299
"Dec 10, 2021",0.213
"Dec 10, 2021",0.241
"Dec 10, 2021",0.36
"Dec 10, 2021",0.367
"Dec 15, 2021",0.184
"Dec 15, 2021",0.212
"Dec 20, 2021",0.265
"Dec 20, 2021",0.299
"Dec 20, 2021",0.472
"Dec 20, 2021",0.445
"Dec 25, 2021",0.201
"Dec 25, 2021",0.208
"Dec 25, 2021",0.328
"Dec 25, 2021",0.321
"Dec 30, 2021",0.24
"Jan 29, 2022",0.293
"Jan 29, 2022",0.312
"Jan 29, 2022",0.519
"Jan 29, 2022",0.425
"Feb 8, 2022",0.274
"Feb 8, 2022",0.27
"Feb 8, 2022",0.491
"Feb 8, 2022",0.375
"Feb 13, 2022",0.302
"Feb 13, 2022",0.313
"Feb 13, 2022",0.506
"Feb 13, 2022",0.413
"Feb 18, 2022",0.278
"Feb 18, 2022",0.29
"Feb 18, 2022",0.474
"Feb 18, 2022",0.399
"Feb 23, 2022",0.384
"Feb 23, 2022",0.346
"Feb 28, 2022",0.304
"Feb 28, 2022",0.308
"Feb 28, 2022",0.463
"Feb 28, 2022",0.388
"Mar 5, 2022",0.305
"Mar 5, 2022",0.312
"Mar 5, 2022",0.408
"Mar 5, 2022",0.352
"Mar 10, 2022",0.253
"Mar 10, 2022",0.243
"Mar 10, 2022",0.278
"Mar 10, 2022",0.294
"Mar 15, 2022",0.297
