system:time_start,ndre
"Oct 24, 2020",0.142
"Oct 24, 2020",0.136
"Oct 26, 2020",0.128
"Oct 26, 2020",0.097
"Oct 26, 2020",0.109
"Oct 26, 2020",0.107
"Oct 29, 2020",0.08
"Oct 31, 2020",0.157
"Oct 31, 2020",0.133
"Oct 31, 2020",0.134
"Oct 31, 2020",0.112
"Nov 3, 2020",0.14
"Nov 3, 2020",0.127
"Nov 5, 2020",0.101
"Nov 5, 2020",0.102
"Nov 5, 2020",0.106
"Nov 5, 2020",0.107
"Nov 8, 2020",0.044
"Nov 10, 2020",0.077
"Nov 10, 2020",0.028
"Nov 10, 2020",0.059
"Nov 13, 2020",0.056
"Nov 15, 2020",0.082
"Nov 15, 2020",0.071
"Nov 15, 2020",0.05
"Nov 20, 2020",0.176
"Nov 20, 2020",0.108
"Nov 20, 2020",0.141
"Nov 20, 2020",0.101
"Nov 23, 2020",0.081
"Nov 23, 2020",0.085
"Nov 28, 2020",0.141
"Nov 28, 2020",0.164
"Nov 30, 2020",0.235
"Nov 30, 2020",0.15
"Nov 30, 2020",0.17
"Nov 30, 2020",0.148
"Dec 3, 2020",0.13
"Dec 3, 2020",0.156
"Dec 5, 2020",0.245
"Dec 5, 2020",0.164
"Dec 5, 2020",0.177
"Dec 5, 2020",0.175
"Dec 8, 2020",0.156
"Dec 8, 2020",0.189
"Dec 10, 2020",0.234
"Dec 10, 2020",0.162
"Dec 10, 2020",0.183
"Dec 10, 2020",0.186
"Dec 15, 2020",0.324
"Dec 15, 2020",0.217
"Dec 18, 2020",0.223
"Dec 18, 2020",0.306
"Dec 20, 2020",0.182
"Dec 23, 2020",0.168
"Dec 23, 2020",0.29
"Dec 25, 2020",0.381
"Dec 25, 2020",0.277
"Dec 25, 2020",0.323
"Dec 25, 2020",0.347
"Dec 28, 2020",0.251
"Dec 28, 2020",0.366
"Jan 4, 2021",0.347
"Jan 4, 2021",0.183
"Jan 12, 2021",0.347
"Jan 14, 2021",0.37
"Jan 14, 2021",0.415
"Jan 17, 2021",0.216
"Jan 22, 2021",0.329
"Jan 22, 2021",0.464
"Jan 24, 2021",0.277
"Jan 27, 2021",0.362
"Jan 27, 2021",0.504
"Jan 29, 2021",0.506
"Jan 29, 2021",0.364
"Jan 29, 2021",0.506
