system:time_start,ndre
"Jun 8, 2021",0.047
"Jun 8, 2021",0.084
"Jun 8, 2021",0.059
"Jun 23, 2021",-0.022
"Jun 23, 2021",0.015
"Jun 23, 2021",-0.02
"Jun 23, 2021",0.035
"Jun 28, 2021",-0.024
"Jun 28, 2021",0.003
"Jun 28, 2021",0.072
"Jun 28, 2021",0.025
"Jul 8, 2021",-0.02
"Jul 8, 2021",0.038
"Jul 8, 2021",-0.045
"Jul 8, 2021",0.037
"Jul 8, 2021",0.039
"Jul 8, 2021",0.006
"Jul 8, 2021",0.07
"Aug 7, 2021",0.459
"Aug 12, 2021",0.557
"Aug 12, 2021",0.164
"Aug 12, 2021",0.505
"Aug 17, 2021",0.623
"Aug 17, 2021",0.545
"Aug 17, 2021",0.162
"Aug 17, 2021",0.46
"Aug 27, 2021",0.536
"Aug 27, 2021",0.499
"Sep 6, 2021",0.304
"Sep 16, 2021",0.03
"Sep 16, 2021",0.211
"Sep 16, 2021",0.238
"Sep 16, 2021",0.289
"Sep 21, 2021",0.205
"Sep 21, 2021",0.292
"Sep 26, 2021",0.524
"Sep 26, 2021",0.195
"Oct 1, 2021",0.203
"Oct 6, 2021",0.237
"Oct 6, 2021",0.308
"Oct 6, 2021",0.16
"Oct 6, 2021",0.297
"Oct 11, 2021",0.28
"Oct 11, 2021",0.334
"Oct 11, 2021",0.176
"Oct 11, 2021",0.285
"Oct 16, 2021",0.057
"Oct 16, 2021",0.215
"Oct 16, 2021",0.136
"Oct 16, 2021",0.183
"Oct 21, 2021",0.065
"Oct 21, 2021",0.203
"Oct 21, 2021",0.105
"Oct 21, 2021",0.169
"Oct 26, 2021",0.108
"Oct 26, 2021",0.162
"Oct 26, 2021",0.125
"Oct 26, 2021",0.155
"Oct 31, 2021",0.111
"Oct 31, 2021",0.114
"Oct 31, 2021",0.104
"Oct 31, 2021",0.101
"Nov 5, 2021",0.117
"Nov 5, 2021",0.095
"Nov 10, 2021",0.146
"Nov 10, 2021",0.093
"Nov 10, 2021",0.128
"Nov 10, 2021",0.094
"Nov 15, 2021",0.097
"Nov 15, 2021",0.059
"Nov 15, 2021",0.065
"Nov 15, 2021",0.062
"Nov 20, 2021",0.177
"Nov 20, 2021",0.114
"Nov 20, 2021",0.09
"Nov 20, 2021",0.118
"Nov 25, 2021",0.132
"Nov 25, 2021",0.07
"Nov 25, 2021",0.067
"Nov 25, 2021",0.079
"Nov 30, 2021",0.194
"Nov 30, 2021",0.147
"Dec 5, 2021",0.215
"Dec 5, 2021",0.167
"Dec 5, 2021",0.053
"Dec 5, 2021",0.18
"Dec 10, 2021",0.272
"Dec 10, 2021",0.252
"Dec 10, 2021",0.079
"Dec 10, 2021",0.28
"Dec 15, 2021",0.26
"Dec 15, 2021",0.242
"Dec 15, 2021",0.13
"Dec 15, 2021",0.277
"Dec 20, 2021",0.294
"Dec 20, 2021",0.312
"Dec 20, 2021",0.101
"Dec 20, 2021",0.34
"Dec 25, 2021",0.204
"Dec 25, 2021",0.192
"Dec 25, 2021",0.104
"Jan 29, 2022",0.533
"Jan 29, 2022",0.165
"Jan 29, 2022",0.528
"Feb 8, 2022",0.359
"Feb 8, 2022",0.523
"Feb 8, 2022",0.195
"Feb 8, 2022",0.516
"Feb 13, 2022",0.377
"Feb 13, 2022",0.539
"Feb 13, 2022",0.176
"Feb 13, 2022",0.535
"Feb 18, 2022",0.384
"Feb 18, 2022",0.582
"Feb 18, 2022",0.176
"Feb 18, 2022",0.582
"Feb 28, 2022",0.663
"Feb 28, 2022",0.425
"Feb 28, 2022",0.597
"Feb 28, 2022",0.224
"Feb 28, 2022",0.597
"Mar 5, 2022",0.405
"Mar 5, 2022",0.577
"Mar 5, 2022",0.135
"Mar 5, 2022",0.568
"Mar 10, 2022",0.375
"Mar 10, 2022",0.566
"Mar 10, 2022",0.555
"Mar 15, 2022",0.33
"Mar 15, 2022",0.515
"Mar 15, 2022",0.127
"Mar 15, 2022",0.487
"Mar 20, 2022",0.304
"Mar 20, 2022",0.401
"Mar 20, 2022",0.134
"Mar 20, 2022",0.392
"Mar 25, 2022",0.259
"Mar 25, 2022",0.381
"Mar 25, 2022",0.176
"Mar 25, 2022",0.368
"Mar 30, 2022",0.205
"Mar 30, 2022",0.282
"Mar 30, 2022",0.172
"Mar 30, 2022",0.26
"Apr 4, 2022",0.174
"Apr 4, 2022",0.204
"Apr 4, 2022",0.168
"Apr 4, 2022",0.189
"Apr 9, 2022",0.14
"Apr 9, 2022",0.112
"Apr 9, 2022",0.153
"Apr 9, 2022",0.108
"Apr 9, 2022",0.156
"Apr 14, 2022",0.107
"Apr 14, 2022",0.121
"Apr 14, 2022",0.101
"Apr 14, 2022",0.125
"Apr 19, 2022",0.082
"Apr 19, 2022",0.1
"Apr 19, 2022",0.144
"Apr 19, 2022",0.103
"Apr 24, 2022",0.037
"Apr 24, 2022",0.108
"Apr 24, 2022",0.105
"Apr 24, 2022",0.107
"Apr 29, 2022",0.059
"Apr 29, 2022",0.093
"Apr 29, 2022",0.101
"Apr 29, 2022",0.098
"May 4, 2022",0.081
"May 4, 2022",0.111
"May 4, 2022",0.081
"May 9, 2022",0.066
"May 9, 2022",0.091
"May 9, 2022",0.117
"May 9, 2022",0.116
"May 14, 2022",0.065
"May 14, 2022",0.089
"May 14, 2022",0.102
"May 14, 2022",0.11
"May 19, 2022",0.091
"May 19, 2022",0.092
"May 19, 2022",0.139
"May 19, 2022",0.109
"May 24, 2022",-0.086
"May 29, 2022",0.184
"May 29, 2022",0.077
"May 29, 2022",0.092
"May 29, 2022",0.102
"Jun 3, 2022",0.212
"Jun 3, 2022",0.104
"Jun 3, 2022",0.109
"Jun 3, 2022",0.127
"Jun 8, 2022",0.241
"Jun 8, 2022",0.09
"Jun 8, 2022",0.097
"Jun 8, 2022",0.09
"Jun 13, 2022",0.235
"Jun 13, 2022",0.066
"Jun 13, 2022",0.067
"Jun 13, 2022",0.072
"Jun 23, 2022",0.416
"Jun 23, 2022",0.096
"Jun 23, 2022",0.107
"Jun 23, 2022",0.1
"Jul 18, 2022",-0.105
"Jul 18, 2022",0.155
"Jul 18, 2022",0.155
"Aug 12, 2022",0.426
"Aug 12, 2022",0.518
"Aug 12, 2022",0.14
"Aug 12, 2022",0.521
"Aug 17, 2022",0.529
"Sep 1, 2022",0.504
"Sep 1, 2022",0.48
"Sep 6, 2022",0.631
"Sep 6, 2022",0.54
"Sep 6, 2022",0.5
"Sep 11, 2022",0.568
"Sep 11, 2022",0.478
"Sep 11, 2022",0.161
"Sep 11, 2022",0.39
"Sep 21, 2022",0.272
"Oct 1, 2022",0.338
"Oct 1, 2022",0.313
"Oct 6, 2022",0.374
"Oct 6, 2022",0.37
"Oct 6, 2022",0.309
"Oct 16, 2022",0.168
"Oct 16, 2022",0.243
"Oct 16, 2022",0.152
"Oct 16, 2022",0.221
"Oct 21, 2022",0.052
"Oct 21, 2022",0.177
"Oct 21, 2022",0.164
"Oct 21, 2022",0.163
"Oct 26, 2022",0.112
"Oct 26, 2022",0.139
"Oct 26, 2022",0.154
"Oct 26, 2022",0.145
"Oct 31, 2022",0.114
"Oct 31, 2022",0.079
"Oct 31, 2022",0.156
"Oct 31, 2022",0.071
"Nov 5, 2022",0.048
"Nov 5, 2022",0.017
"Nov 5, 2022",0.082
"Nov 5, 2022",0.039
"Nov 10, 2022",0.068
"Nov 10, 2022",0.022
"Nov 15, 2022",0.118
"Nov 15, 2022",0.055
"Nov 20, 2022",0.129
"Nov 20, 2022",0.108
"Nov 20, 2022",0.116
"Nov 20, 2022",0.157
"Nov 25, 2022",0.133
"Nov 25, 2022",0.132
"Nov 25, 2022",0.112
"Nov 25, 2022",0.177
"Nov 30, 2022",0.14
"Nov 30, 2022",0.166
"Nov 30, 2022",0.092
"Nov 30, 2022",0.213
"Dec 5, 2022",0.186
"Dec 5, 2022",0.239
"Dec 5, 2022",0.078
"Dec 5, 2022",0.283
